Date,High,Low,Open,Close,Volume,Adj Close
2019-06-21,11827.9501953125,11705.099609375,11827.599609375,11724.099609375,468400.0,11724.099609375
2019-06-24,11754.0,11670.2001953125,11725.7998046875,11699.650390625,277600.0,11699.650390625
2019-06-25,11814.400390625,11651.0,11681.0,11796.4501953125,300500.0,11796.4501953125
2019-06-26,11871.849609375,11757.5498046875,11768.150390625,11847.5498046875,327900.0,11847.5498046875
2019-06-27,11911.150390625,11821.0498046875,11860.849609375,11841.5498046875,480200.0,11841.5498046875
2019-06-28,11871.7001953125,11775.5,11861.150390625,11788.849609375,303900.0,11788.849609375
2019-07-01,11884.650390625,11830.7998046875,11839.900390625,11865.599609375,278400.0,11865.599609375
2019-07-02,11917.4501953125,11814.7001953125,11890.2998046875,11910.2998046875,363200.0,11910.2998046875
2019-07-03,11945.2001953125,11887.0498046875,11932.150390625,11916.75,340500.0,11916.75
2019-07-04,11969.25,11923.650390625,11928.7998046875,11946.75,333600.0,11946.75
2019-07-05,11981.75,11797.900390625,11964.75,11811.150390625,530700.0,11811.150390625
2019-07-08,11771.900390625,11523.2998046875,11770.400390625,11558.599609375,464000.0,11558.599609375
2019-07-09,11582.5498046875,11461.0,11531.599609375,11555.900390625,442500.0,11555.900390625
2019-07-10,11593.7001953125,11475.650390625,11536.150390625,11498.900390625,337600.0,11498.900390625
2019-07-11,11599.0,11519.5,11561.4501953125,11582.900390625,317300.0,11582.900390625
2019-07-12,11639.5498046875,11538.599609375,11601.150390625,11552.5,359400.0,11552.5
2019-07-15,11618.400390625,11532.2998046875,11614.75,11588.349609375,368800.0,11588.349609375
2019-07-16,11670.0498046875,11573.9501953125,11596.650390625,11662.599609375,480200.0,11662.599609375
2019-07-17,11706.650390625,11651.150390625,11670.75,11687.5,464800.0,11687.5
2019-07-18,11677.150390625,11582.400390625,11675.599609375,11596.900390625,498300.0,11596.900390625
2019-07-19,11640.349609375,11399.2998046875,11627.9501953125,11419.25,446000.0,11419.25
2019-07-22,11398.150390625,11301.25,11392.849609375,11346.2001953125,516000.0,11346.2001953125
2019-07-23,11398.099609375,11303.150390625,11372.25,11331.0498046875,500.0,11331.0498046875
2019-07-24,11359.25,11230.2001953125,11322.4501953125,11271.2998046875,400800.0,11271.2998046875
2019-07-25,11361.400390625,11239.349609375,11290.400390625,11252.150390625,537100.0,11252.150390625
2019-07-26,11307.349609375,11210.599609375,11247.4501953125,11284.2998046875,507000.0,11284.2998046875
2019-07-29,11307.5,11152.75,11307.5,11189.2001953125,468400.0,11189.2001953125
2019-07-30,11267.099609375,11072.9501953125,11213.7001953125,11085.400390625,464700.0,11085.400390625
2019-07-31,11144.150390625,10999.650390625,11034.0498046875,11118.0,520600.0,11118.0
2019-08-01,11076.75,10881.0,11060.2001953125,10980.0,484900.0,10980.0
2019-08-02,11079.7998046875,10849.5498046875,10930.2998046875,10997.349609375,531000.0,10997.349609375
2019-08-05,10895.7998046875,10782.599609375,10895.7998046875,10862.599609375,491400.0,10862.599609375
2019-08-06,11018.0,10815.400390625,10815.400390625,10948.25,502400.0,10948.25
2019-08-07,10975.650390625,10835.900390625,10958.099609375,10855.5,532000.0,10855.5
2019-08-08,11057.650390625,10843.25,10899.2001953125,11032.4501953125,468000.0,11032.4501953125
2019-08-09,11181.2998046875,11063.150390625,11087.900390625,11109.650390625,522000.0,11109.650390625
2019-08-13,11145.900390625,10901.599609375,11139.400390625,10925.849609375,600.0,10925.849609375
2019-08-14,11077.349609375,10935.849609375,11003.25,11029.400390625,500.0,11029.400390625
2019-08-16,11068.5498046875,10924.2998046875,11043.650390625,11047.7998046875,500.0,11047.7998046875
2019-08-19,11146.900390625,11037.849609375,11094.7998046875,11053.900390625,400.0,11053.900390625
2019-08-20,11049.849609375,10986.7001953125,11047.650390625,11017.0,400.0,11017.0
2019-08-21,11034.2001953125,10906.650390625,11018.150390625,10918.7001953125,600.0,10918.7001953125
2019-08-22,10908.25,10718.2998046875,10905.2998046875,10741.349609375,700.0,10741.349609375
2019-08-23,10862.5498046875,10637.150390625,10699.599609375,10829.349609375,700.0,10829.349609375
2019-08-26,11070.2998046875,10756.5498046875,11000.2998046875,11057.849609375,700.0,11057.849609375
2019-08-27,11141.75,11049.5,11106.5498046875,11105.349609375,700.0,11105.349609375
2019-08-28,11129.650390625,10987.650390625,11101.2998046875,11046.099609375,500.0,11046.099609375
2019-08-29,11021.099609375,10922.400390625,10996.0498046875,10948.2998046875,600.0,10948.2998046875
2019-08-30,11042.599609375,10874.7998046875,10987.7998046875,11023.25,600.0,11023.25
2019-09-03,10967.5,10772.7001953125,10960.9501953125,10797.900390625,0.0,10797.900390625
2019-09-04,10858.75,10746.349609375,10790.400390625,10844.650390625,500.0,10844.650390625
2019-09-05,10920.099609375,10816.0,10860.9501953125,10847.900390625,600.0,10847.900390625
2019-09-06,10957.0498046875,10867.4501953125,10883.7998046875,10946.2001953125,500.0,10946.2001953125
2019-09-09,11028.849609375,10889.7998046875,10936.7001953125,11003.0498046875,400.0,11003.0498046875
2019-09-11,11054.7998046875,11011.650390625,11028.5,11035.7001953125,700.0,11035.7001953125
2019-09-12,11081.75,10964.9501953125,11058.2998046875,10982.7998046875,600.0,10982.7998046875
2019-09-13,11084.4501953125,10945.75,10986.7998046875,11075.900390625,600.0,11075.900390625
2019-09-16,11052.7001953125,10968.2001953125,10994.849609375,11003.5,400.0,11003.5
2019-09-17,11000.099609375,10796.5,11000.099609375,10817.599609375,500.0,10817.599609375
2019-09-18,10885.150390625,10804.849609375,10872.7998046875,10840.650390625,500.0,10840.650390625
2019-09-19,10845.2001953125,10670.25,10845.2001953125,10704.7998046875,600.0,10704.7998046875
2019-09-20,11381.900390625,10691.0,10746.7998046875,11274.2001953125,1400.0,11274.2001953125
2019-09-23,11694.849609375,11471.349609375,11542.7001953125,11600.2001953125,900.0,11600.2001953125
2019-09-24,11655.0498046875,11539.2001953125,11590.7001953125,11588.2001953125,700.0,11588.2001953125
2019-09-25,11564.9501953125,11416.099609375,11564.849609375,11440.2001953125,600.0,11440.2001953125
2019-09-26,11610.849609375,11466.349609375,11469.849609375,11571.2001953125,800.0,11571.2001953125
2019-09-27,11593.599609375,11499.75,11556.349609375,11512.400390625,700.0,11512.400390625
2019-09-30,11508.25,11390.7998046875,11491.150390625,11474.4501953125,800.0,11474.4501953125
2019-10-01,11554.2001953125,11247.900390625,11515.400390625,11359.900390625,1300.0,11359.900390625
2019-10-03,11370.400390625,11257.349609375,11322.25,11314.0,1000.0,11314.0
2019-10-04,11400.2998046875,11158.349609375,11388.4501953125,11174.75,900.0,11174.75
2019-10-07,11233.849609375,11112.650390625,11196.2001953125,11126.400390625,700.0,11126.400390625
2019-10-09,11321.599609375,11090.150390625,11152.9501953125,11313.2998046875,700.0,11313.2998046875
2019-10-10,11293.349609375,11208.5498046875,11280.5,11234.5498046875,600.0,11234.5498046875
2019-10-11,11362.900390625,11189.400390625,11257.7001953125,11305.0498046875,700.0,11305.0498046875
2019-10-14,11420.4501953125,11290.0498046875,11335.900390625,11341.150390625,587600.0,11341.150390625
2019-10-15,11462.349609375,11342.099609375,11360.849609375,11428.2998046875,527400.0,11428.2998046875
2019-10-16,11481.0498046875,11411.099609375,11464.9501953125,11464.0,533500.0,11464.0
2019-10-17,11599.099609375,11439.650390625,11466.2998046875,11586.349609375,797600.0,11586.349609375
2019-10-18,11684.7001953125,11553.150390625,11580.2998046875,11661.849609375,853400.0,11661.849609375
2019-10-22,11714.349609375,11573.650390625,11657.150390625,11588.349609375,867600.0,11588.349609375
2019-10-23,11651.599609375,11554.400390625,11596.2001953125,11604.099609375,664200.0,11604.099609375
2019-10-24,11679.599609375,11534.650390625,11661.650390625,11582.599609375,700500.0,11582.599609375
2019-10-25,11646.900390625,11490.75,11646.150390625,11583.900390625,812000.0,11583.900390625
2019-10-29,11809.400390625,11627.349609375,11643.9501953125,11786.849609375,951700.0,11786.849609375
2019-10-30,11883.9501953125,11784.4501953125,11883.900390625,11844.099609375,725200.0,11844.099609375
2019-10-31,11945.0,11855.099609375,11890.4501953125,11877.4501953125,1414800.0,11877.4501953125
2019-11-01,11918.2998046875,11843.349609375,11886.599609375,11890.599609375,855300.0,11890.599609375
2019-11-04,11989.150390625,11905.349609375,11928.900390625,11941.2998046875,823100.0,11941.2998046875
2019-11-05,11978.9501953125,11861.900390625,11974.599609375,11917.2001953125,632000.0,11917.2001953125
2019-11-06,12002.900390625,11850.25,11911.5,11966.0498046875,603400.0,11966.0498046875
2019-11-07,12021.400390625,11946.849609375,12021.099609375,12012.0498046875,563000.0,12012.0498046875
2019-11-08,12034.150390625,11888.75,11987.150390625,11908.150390625,789300.0,11908.150390625
2019-11-11,11932.650390625,11853.9501953125,11879.2001953125,11913.4501953125,549000.0,11913.4501953125
2019-11-13,11946.7998046875,11823.2001953125,11908.2998046875,11840.4501953125,659000.0,11840.4501953125
2019-11-14,11895.650390625,11802.650390625,11858.75,11872.099609375,559500.0,11872.099609375
2019-11-15,11973.650390625,11879.25,11904.2001953125,11895.4501953125,580200.0,11895.4501953125
2019-11-18,11946.2001953125,11867.599609375,11915.150390625,11884.5,514400.0,11884.5
2019-11-19,11958.849609375,11881.75,11919.4501953125,11940.099609375,613900.0,11940.099609375
2019-11-20,12038.599609375,11966.0498046875,12004.75,11999.099609375,646700.0,11999.099609375
2019-11-21,12028.2001953125,11956.900390625,12025.650390625,11968.400390625,557700.0,11968.400390625
2019-11-22,11968.099609375,11883.5,11967.2998046875,11914.400390625,486800.0,11914.400390625
2019-11-25,12084.5,11919.75,11922.4501953125,12073.75,534300.0,12073.75
2019-11-26,12132.4501953125,12006.349609375,12110.2001953125,12037.7001953125,1201300.0,12037.7001953125
2019-11-27,12114.900390625,12055.150390625,12068.5,12100.7001953125,584200.0,12100.7001953125
2019-11-28,12158.7998046875,12099.9501953125,12132.099609375,12151.150390625,620500.0,12151.150390625
2019-11-29,12147.400390625,12017.400390625,12146.2001953125,12056.0498046875,804400.0,12056.0498046875
2019-12-02,12137.150390625,12023.7001953125,12137.0498046875,12048.2001953125,720900.0,12048.2001953125
2019-12-03,12068.599609375,11956.400390625,12067.650390625,11994.2001953125,605800.0,11994.2001953125
2019-12-04,12054.7001953125,11935.2998046875,11969.9501953125,12043.2001953125,747200.0,12043.2001953125
2019-12-05,12081.2001953125,11998.75,12071.25,12018.400390625,562200.0,12018.400390625
2019-12-06,12057.0498046875,11888.849609375,12047.349609375,11921.5,609200.0,11921.5
2019-12-09,11981.9501953125,11888.0498046875,11939.099609375,11937.5,599100.0,11937.5
2019-12-10,11953.2001953125,11844.7001953125,11950.5,11856.7998046875,650200.0,11856.7998046875
2019-12-11,11923.2001953125,11832.2998046875,11867.349609375,11910.150390625,997700.0,11910.150390625
2019-12-12,12005.5,11934.0,11944.2998046875,11971.7998046875,752600.0,11971.7998046875
2019-12-13,12098.849609375,12023.599609375,12026.400390625,12086.7001953125,597700.0,12086.7001953125
2019-12-16,12134.650390625,12046.2998046875,12131.349609375,12053.9501953125,437700.0,12053.9501953125
2019-12-17,12182.75,12070.349609375,12082.4501953125,12165.0,499600.0,12165.0
2019-12-18,12237.7001953125,12163.4501953125,12197.0,12221.650390625,518900.0,12221.650390625
2019-12-19,12268.349609375,12191.150390625,12223.400390625,12259.7001953125,623100.0,12259.7001953125
2019-12-20,12293.900390625,12252.75,12266.4501953125,12271.7998046875,810700.0,12271.7998046875
2019-12-23,12287.150390625,12213.25,12235.4501953125,12262.75,604800.0,12262.75
2019-12-24,12283.7001953125,12202.099609375,12269.25,12214.5498046875,470300.0,12214.5498046875
2019-12-26,12221.5498046875,12118.849609375,12211.849609375,12126.5498046875,520300.0,12126.5498046875
2019-12-27,12258.4501953125,12157.900390625,12172.900390625,12245.7998046875,383800.0,12245.7998046875
2019-12-30,12286.4501953125,12213.7998046875,12274.900390625,12255.849609375,411100.0,12255.849609375
2019-12-31,12247.099609375,12151.7998046875,12247.099609375,12168.4501953125,426900.0,12168.4501953125
2020-01-01,12222.2001953125,12165.2998046875,12202.150390625,12182.5,304100.0,12182.5
2020-01-02,12289.900390625,12195.25,12198.5498046875,12282.2001953125,407700.0,12282.2001953125
2020-01-03,12265.599609375,12191.349609375,12261.099609375,12226.650390625,428800.0,12226.650390625
2020-01-06,12179.099609375,11974.2001953125,12170.599609375,11993.0498046875,396500.0,11993.0498046875
2020-01-07,12152.150390625,12005.349609375,12079.099609375,12052.9501953125,447800.0,12052.9501953125
2020-01-08,12044.9501953125,11929.599609375,11939.099609375,12025.349609375,446000.0,12025.349609375
2020-01-09,12224.0498046875,12132.5498046875,12153.150390625,12215.900390625,477500.0,12215.900390625
2020-01-10,12311.2001953125,12213.2001953125,12271.0,12256.7998046875,660600.0,12256.7998046875
2020-01-13,12337.75,12285.7998046875,12296.7001953125,12329.5498046875,501000.0,12329.5498046875
2020-01-14,12374.25,12308.7001953125,12333.099609375,12362.2998046875,616300.0,12362.2998046875
2020-01-15,12355.150390625,12278.75,12349.400390625,12343.2998046875,684400.0,12343.2998046875
2020-01-16,12389.0498046875,12315.7998046875,12347.099609375,12355.5,395700.0,12355.5
2020-01-17,12385.4501953125,12321.400390625,12328.400390625,12352.349609375,502100.0,12352.349609375
2020-01-20,12430.5,12216.900390625,12430.5,12224.5498046875,491600.0,12224.5498046875
2020-01-21,12230.0498046875,12162.2998046875,12195.2998046875,12169.849609375,444000.0,12169.849609375
2020-01-22,12225.0498046875,12087.900390625,12218.349609375,12106.900390625,500.0,12106.900390625
2020-01-23,12189.0,12094.099609375,12123.75,12180.349609375,867700.0,12180.349609375
2020-01-24,12272.150390625,12149.650390625,12174.5498046875,12248.25,593200.0,12248.25
2020-01-27,12216.599609375,12107.0,12197.099609375,12119.0,441200.0,12119.0
2020-01-28,12163.5498046875,12024.5,12148.099609375,12055.7998046875,478500.0,12055.7998046875
2020-01-29,12169.599609375,12103.7998046875,12114.900390625,12129.5,514400.0,12129.5
2020-01-30,12150.2998046875,12010.599609375,12147.75,12035.7998046875,538100.0,12035.7998046875
2020-01-31,12103.5498046875,11945.849609375,12100.400390625,11962.099609375,771300.0,11962.099609375
2020-02-03,11749.849609375,11614.5,11627.4501953125,11707.900390625,669800.0,11707.900390625
2020-02-04,11986.150390625,11783.400390625,11786.25,11979.650390625,560400.0,11979.650390625
2020-02-05,12098.150390625,11953.349609375,12005.849609375,12089.150390625,758000.0,12089.150390625
2020-02-06,12160.599609375,12084.650390625,12120.0,12137.9501953125,565100.0,12137.9501953125
2020-02-07,12154.7001953125,12073.9501953125,12151.150390625,12098.349609375,473500.0,12098.349609375
2020-02-10,12103.5498046875,11990.75,12102.349609375,12031.5,524700.0,12031.5
2020-02-11,12172.2998046875,12099.0,12108.400390625,12107.900390625,480000.0,12107.900390625
2020-02-12,12231.75,12144.2998046875,12151.0,12201.2001953125,411700.0,12201.2001953125
2020-02-13,12225.650390625,12139.7998046875,12219.5498046875,12174.650390625,501200.0,12174.650390625
2020-02-14,12246.7001953125,12091.2001953125,12190.150390625,12113.4501953125,622800.0,12113.4501953125
2020-02-17,12159.599609375,12037.0,12131.7998046875,12045.7998046875,0.0,12045.7998046875
2020-02-18,12030.75,11908.0498046875,12028.25,11992.5,676900.0,11992.5
2020-02-19,12134.7001953125,12042.099609375,12090.599609375,12125.900390625,513600.0,12125.900390625
2020-02-20,12152.0,12071.4501953125,12119.0,12080.849609375,502600.0,12080.849609375
2020-02-24,12012.5498046875,11813.400390625,12012.5498046875,11829.400390625,490800.0,11829.400390625
2020-02-25,11883.0498046875,11779.900390625,11877.5,11797.900390625,461000.0,11797.900390625
2020-02-26,11783.25,11639.599609375,11738.5498046875,11678.5,567600.0,11678.5
2020-02-27,11663.849609375,11536.7001953125,11661.25,11633.2998046875,608600.0,11633.2998046875
2020-02-28,11384.7998046875,11175.0498046875,11382.0,11201.75,809900.0,11201.75
2020-03-02,11433.0,11036.25,11387.349609375,11132.75,680800.0,11132.75
2020-03-03,11342.25,11152.5498046875,11217.5498046875,11303.2998046875,696500.0,11303.2998046875
2020-03-04,11356.599609375,11082.150390625,11351.349609375,11251.0,797700.0,11251.0
2020-03-05,11389.5,11244.599609375,11306.0498046875,11269.0,1352500.0,11269.0
2020-03-06,11035.099609375,10827.400390625,10942.650390625,10989.4501953125,1811000.0,10989.4501953125
2020-03-09,10751.5498046875,10294.4501953125,10742.0498046875,10451.4501953125,1565500.0,10451.4501953125
2020-03-11,10545.099609375,10334.0,10334.2998046875,10458.400390625,1218500.0,10458.400390625
2020-03-12,10040.75,9508.0,10039.9501953125,9590.150390625,1343500.0,9590.150390625
2020-03-13,10159.400390625,8555.150390625,9107.599609375,9955.2001953125,1388000.0,9955.2001953125
2020-03-16,9602.2001953125,9165.099609375,9587.7998046875,9197.400390625,897700.0,9197.400390625
2020-03-17,9403.7998046875,8915.599609375,9285.400390625,8967.0498046875,935600.0,8967.0498046875
2020-03-18,9127.5498046875,8407.0498046875,9088.4501953125,8468.7998046875,1516600.0,8468.7998046875
2020-03-19,8575.4501953125,7832.5498046875,8063.2998046875,8263.4501953125,925700.0,8263.4501953125
2020-03-20,8883.0,8178.2001953125,8284.4501953125,8745.4501953125,1071500.0,8745.4501953125
2020-03-23,8159.25,7583.60009765625,7945.7001953125,7610.25,653500.0,7610.25
2020-03-24,8036.9501953125,7511.10009765625,7848.2998046875,7801.0498046875,738400.0,7801.0498046875
2020-03-25,8376.75,7714.75,7735.14990234375,8317.849609375,736900.0,8317.849609375
2020-03-26,8749.0498046875,8304.900390625,8451.0,8641.4501953125,865600.0,8641.4501953125
2020-03-27,9038.900390625,8522.900390625,8949.099609375,8660.25,801500.0,8660.25
2020-03-30,8576.0,8244.0,8385.9501953125,8281.099609375,593300.0,8281.099609375
2020-03-31,8678.2998046875,8358.0,8529.349609375,8597.75,712700.0,8597.75
2020-04-01,8588.099609375,8198.349609375,8584.099609375,8253.7998046875,506300.0,8253.7998046875
2020-04-03,8356.5498046875,8055.7998046875,8356.5498046875,8083.7998046875,697000.0,8083.7998046875
2020-04-07,8819.400390625,8360.9501953125,8446.2998046875,8792.2001953125,814200.0,8792.2001953125
2020-04-08,9131.7001953125,8653.900390625,8688.900390625,8748.75,896500.0,8748.75
2020-04-09,9128.349609375,8904.5498046875,8973.0498046875,9111.900390625,742100.0,9111.900390625
